Listing.ListingId,Listing.Price.ClosePrice
mrd11970727,452653.1655563704
mrd11970743,404614.3107611966
mrd11970897,337264.96945822326
mrd11970919,612745.3867128444
mrd11970926,475414.1903361063
mrd11971023,328422.1889260457
mrd11971126,447743.1526588466
mrd11971162,402446.93286804674
mrd11971219,2455394.180984434
mrd11971245,39376.78237626808
mrd11971266,98566.46241379295
mrd11971296,191064.66871445603
mrd11971343,120100.75209368195
mrd11971383,430883.52388586564
mrd11971407,318311.1558327634
mrd11971433,475620.0627533915
mrd11971446,323032.99628133775
mrd11971471,108851.00325720533
mrd11971506,298963.3800779872
mrd11971590,110122.47797280783
mrd11971621,110639.76930957354
mrd11971663,217121.06336739578
mrd11971705,579494.9777348228
mrd11971719,571984.5246229896
mrd11971721,1329260.4056855335
mrd11971738,434431.4298808939
mrd11971740,322507.4587464666
mrd11971960,1383393.157063733
mrd11972019,458234.3465597419
mrd11972066,225275.44094641364
mrd11972095,359203.1284353097
mrd11972165,149199.39994298166
mrd11972185,605287.5844639256
mrd11972208,539239.3232080115
mrd11972265,116509.63715728099
mrd11972332,543047.2989151353
mrd11972412,110604.29945187611
mrd11972451,281212.6462666059
mrd11972468,271529.99544264236
mrd11972477,433233.78730072826
mrd11972513,123692.85791836772
mrd11972514,498884.6831334166
mrd11972629,253850.8233263097
mrd11972696,53792.537295738344
mrd11972746,1076753.25072069
mrd11972892,406199.89558867906
mrd11972929,378143.7430645556
mrd11973047,135614.055414668
mrd11973099,459844.184706519
mrd11973196,530548.7665261928
mrd11973305,230634.05329456052
mrd11973365,229209.03321593892
mrd11973420,468049.0260063839
mrd11973453,172275.40395938727
mrd11973454,158778.47132602008
mrd11973472,476448.2343524017
mrd11973490,248792.95998685475
mrd11973540,332078.0345798552
mrd11973561,342599.99838999665
mrd11973571,209058.20766074982
mrd11973606,206814.92233166646
mrd11973607,878076.5482950492
mrd11973613,137366.9590601611
mrd11973663,520679.6177758092
mrd11973726,322215.9036088782
mrd11973747,683962.5948417718
mrd11973752,154038.876046432
mrd11973781,117667.31360226456
mrd11973797,359790.30461963994
mrd11973814,343607.36085225485
mrd11973886,270122.38476893643
mrd11973981,244244.78637559287
mrd11974039,352545.5264204729
mrd11974230,136522.56447436303
mrd11974339,1811128.8719937534
mrd11974370,478677.49148655916
mrd11974426,107542.23498296604
mrd11974453,274828.24737869675
mrd11974464,523161.50065102614
mrd11974470,568837.9754440156
mrd11974477,175453.3635720726
mrd11974550,106114.11381383693
mrd11974573,247892.19582306079
mrd11974686,518731.4321484031
mrd11974711,598739.299576738
mrd11974804,567582.2823580591
mrd11974921,808612.227657391
mrd11974980,457681.55896549067
mrd11974992,383124.38255817257
mrd11975084,646089.8667689387
mrd11975130,594740.1147840652
mrd11975141,472173.94367415534
mrd11975152,669638.8637392672
mrd11975171,574925.2583256137
mrd11975174,480079.7440762055
mrd11975193,438929.22151908086
mrd11975255,412090.31980338576
mrd11975291,313258.0717011311
mrd11975320,320230.9392427821
mrd11975411,264831.0632719111
mrd11975450,234406.92587917813
mrd11975468,525118.4512844409
mrd11975575,483473.7169635882
mrd11975595,1073188.9510558154
mrd11975728,309633.6441923339
mrd11975739,410121.6670237235
mrd11975788,194189.37710350365
mrd11975824,315414.2850948445
mrd11975927,397042.8016195777
mrd11975951,1023994.005565615
mrd11975969,406839.8520328932
mrd11975975,1096699.3900748491
mrd11975984,475525.5064650884
mrd11976047,479322.265902959
mrd11976064,323032.99628133775
mrd11976084,526473.0104144876
mrd11976237,461748.33348576195
mrd11976279,296156.7589338254
mrd11976314,384010.830872216
mrd11976322,70364.40271235818
mrd11976360,700851.1343902424
mrd11976377,210450.78709897542
mrd11976388,429885.1686669609
mrd11976403,550267.770930985
mrd11976406,494979.9548927283
mrd11976433,424692.51150801
mrd11976607,739404.0712829686
mrd11976757,196012.47623595473
mrd11976789,575418.7693474145
mrd11976819,81854.98860165558
mrd11976828,293448.2899949502
mrd11976833,171300.26078701176
mrd11976919,551718.7801897167
mrd11977035,504329.42516586976
mrd11977164,231848.69456529096
mrd11977185,301928.4931363112
mrd11977287,324260.1889228036
mrd11977313,412917.7704951113
mrd11977329,550267.770930985
mrd11977441,316756.96290696855
mrd11977479,462133.60827782855
mrd11977503,495067.30701354204
mrd11977541,391720.3120385525
mrd11977548,406896.03098453576
mrd11977622,195974.76541767296
mrd11977692,206117.36420407257
mrd11977756,89988.95269051389
mrd11977886,840924.2678838681
mrd11977907,1185241.4739367475
mrd11977938,456129.4953466279
mrd11977992,391065.08410692704
mrd11978010,991862.1990698592
mrd11978027,392253.44524204446
mrd11978052,225935.98138774867
mrd11978082,723432.0781762414
mrd11978084,662737.2154198766
mrd11978130,505777.1061198889
mrd11978185,39735.7188733841
mrd11978225,470404.5619228849
mrd11978302,473514.12120979384
mrd11978370,169748.70116040984
mrd11978376,1966431.1181790011
mrd11978434,401670.57409832644
mrd11978448,589706.7528759807
mrd11978503,278450.0079269955
mrd11978519,473514.12120979384
mrd11978548,316900.9719634242
mrd11978564,148954.01470372474
mrd11978595,75412.3105277371
mrd11978770,1873279.5735604072
mrd11978827,447147.06933976756
mrd11978866,284226.9364686148
mrd11978937,513240.75514605024
mrd11978951,303938.0244372441
mrd11979081,484581.0048119633
mrd11979135,270648.51075571834
mrd11979247,398292.2017481012
mrd11979376,559721.1477200353
mrd11979393,228935.2172586458
mrd11979430,442518.39999337157
mrd11979524,157947.318973509
mrd11979548,147703.97901132228
mrd11979657,567593.4914215327
mrd11979801,257290.21088493764
mrd11979810,154882.87486719296
mrd11979853,176112.68335005172
mrd11979883,226488.4065474765
mrd11980048,183473.01817581174
mrd11980087,227301.58194143267
mrd11980161,392683.0654209761
mrd11980169,97780.48981827646
mrd11980195,287098.7166002427
mrd11980286,315230.19176394463
mrd11980306,314199.6664367006
mrd11980352,541487.3088428922
mrd11980375,587243.2174862252
mrd11980398,1376986.1114686383
mrd11980525,538928.502876137
mrd11980526,570406.7625067226
mrd11980603,134524.39871763662
mrd11980626,438902.97888191557
mrd11980670,147327.67549667653
mrd11980747,358079.562587233
mrd11980760,69355.7938805383
mrd11980937,548329.087237057
mrd11981023,1462197.7487313885
mrd11981169,585278.782425066
mrd11981173,81501.97515795012
mrd11981299,89303.96208908397
mrd11981301,143273.00489370225
mrd11981342,189812.6287997431
mrd11981434,36721.86241780401
mrd11981447,421682.6312298388
mrd11981488,398988.6326179432
mrd11981557,833176.650160607
mrd11981571,344794.4680204312
mrd11981622,355544.3036926141
mrd11981625,1549514.4415907154
mrd11981643,124218.70177187219
mrd11981728,643148.9569816728
mrd11981778,228880.98052319526
mrd11981787,163863.18881794024
mrd11981791,376088.6918367151
mrd11981793,434901.2405092429
mrd11981808,1251712.1254473794
mrd11981829,1612095.6830011285
mrd11981950,336427.70140958944
mrd11982032,623197.83369663
mrd11982205,78370.11513086989
mrd11982252,516057.1659947628
mrd11982262,325766.22300188144
mrd11982267,406711.1926161453
mrd11982318,1822998.9452999488
mrd11982368,382838.11456706806
mrd11982391,194676.77670037348
mrd11982461,159915.53266870274
mrd11982484,481648.8545435095
mrd11982500,317472.9733702467
mrd11982523,318366.2187425187
mrd11982526,1338938.062959401
mrd11982595,898326.5118429937
mrd11982612,156089.37286552644
mrd11982622,95777.99203279543
mrd11982769,239089.8372624607
mrd11982801,381526.4889485648
mrd11982836,124976.1466983254
mrd11982863,524190.5299588812
mrd11982875,180505.87664836933
mrd11982978,390708.86899465614
mrd11983047,217537.53033935826
mrd11983129,284962.44445689884
mrd11983176,305241.3000336204
mrd11983189,2817870.148165295
mrd11983214,400352.20974565565
mrd11983224,2821851.597739629
mrd11983253,353417.3572743943
mrd11983273,82643.92352085403
mrd11983322,232894.45968270994
mrd11983340,645896.2919433411
mrd11983424,348860.3767866379
mrd11983442,270430.63277556206
mrd11983531,429079.2861585319
mrd11983550,550267.770930985
mrd11983581,371429.75590700674
mrd11983593,267503.09267049556
mrd11983595,332827.149161656
mrd11983630,558301.1490923259
mrd11983692,158624.8580555133
mrd11983706,429458.4612636667
mrd11983762,207212.98992206014
mrd11983826,711939.4699527747
mrd11983827,336474.8431578556
mrd11983830,350782.6286349923
mrd11983978,338999.57724070246
mrd11983982,814415.6527403095
mrd11984040,538977.1738989596
mrd11984117,310066.05636168196
mrd11984160,486846.363251022
mrd11984189,502162.6080727742
mrd11984195,181248.69116004705
mrd11984218,569304.9219774185
mrd11984230,275702.91635760345
mrd11984309,320790.26665362075
mrd11984321,357869.38639249885
mrd11984338,301068.13982640055
mrd11984369,619982.3347913777
mrd11984376,363331.1998891003
mrd11984397,91587.1135534197
mrd11984402,275201.40691721305
mrd11984413,301228.53721572814
mrd11984420,52536.78701829216
mrd11984423,230576.93997912464
mrd11984449,453693.05660846876
mrd11984453,254908.2095643698
mrd11984518,614559.042020739
mrd11984644,406113.28464464383
mrd11984681,207094.29108854054
mrd11984689,395213.6456751113
mrd11984726,142117.50038883253
mrd11984751,110644.76717947116
mrd11984797,205853.5314653979
mrd11984835,319685.6044063547
mrd11984933,490805.35178969847
mrd11984970,1202911.2634878359
mrd11985139,996042.9173985455
mrd11985230,889954.7065320304
mrd11985233,618153.2824320671
mrd11985366,396426.7847330065
mrd11985395,411501.24246180325
mrd11985523,1213433.3367465802
mrd11985568,467482.21847066423
mrd11985640,181989.78035629782
mrd11985651,248945.17446570907
mrd11985684,503357.092259009
mrd11985698,252098.77355100078
mrd11985787,100286.19410324268
mrd11985836,194612.82336118608
mrd11985877,475576.01264395996
mrd11985994,277097.0242424896
mrd11986057,43181.47348257952
mrd11986095,39670.83126614738
mrd11986105,306556.6762963444
mrd11986116,722218.6067873961
mrd11986179,140138.20068272902
mrd11986284,109580.51602748808
mrd11986291,405965.7937969427
mrd11986421,603083.2210014669
mrd11986430,45019.84206441011
mrd11986462,178256.87620799767
mrd11986464,265210.44273946603
mrd11986496,363450.69054771296
mrd11986498,403040.4944649229
mrd11986504,587574.8473669101
mrd11986791,420694.28427823575
mrd11986881,779568.6339358316
mrd11986885,510672.6965918855
mrd11986968,505528.1080779425
mrd11986978,974215.7084310186
mrd11986996,166289.18184955994
mrd11987047,891207.5802643888
mrd11987061,198635.01961298607
mrd11987242,627649.3947884687
mrd11987351,439156.20605172706
mrd11987356,141371.5658385442
mrd11987364,405917.3458728292
mrd11987411,329204.51283208426
mrd11987427,409261.0977432135
mrd11987468,272073.52628768637
mrd11987511,251781.76359423972
mrd11987561,483145.24231622973
mrd11987568,433846.0089269238
mrd11987594,619847.3854707893
mrd11987666,273494.3137843322
mrd11987672,200994.6663935045
mrd11987682,304375.46454166074
mrd11987694,1337699.253561773
mrd11987696,1157448.8260841575
mrd11987767,660599.737821936
mrd11987837,299786.3415629621
mrd11987843,237422.40402551513
mrd11987987,116112.09501152295
mrd11988010,64876.654698837956
mrd11988027,119954.79534417661
mrd11988061,253970.25989070738
mrd11988066,380565.283113721
mrd11988132,412584.9800959346
mrd11988139,624869.9217909876
mrd11988151,393320.5646691123
mrd11988220,235205.25901759925
mrd11988236,779880.3731743272
mrd11988281,159465.89636728336
mrd11988304,453634.38027225505
mrd11988401,386065.5349863943
mrd11988419,191005.4552459737
mrd11988487,104573.3661780169
mrd11988509,832021.357678416
mrd11988548,433804.50785356737
mrd11988574,327856.9634093092
mrd11988624,70964.58073512037
mrd11988674,218044.8922634853
mrd11988782,400117.92249717267
mrd11988847,345870.2834513371
mrd11988963,270718.9059791677
mrd11989064,149217.90519299323
mrd11989081,183694.46276373632
mrd11989086,349086.82309298636
mrd11989130,291709.75299578503
mrd11989205,755931.3096756361
mrd11989253,531220.0959363185
mrd11989259,353734.80660802627
mrd11989261,190082.78519022567
mrd11989296,395321.0804175134
mrd11989395,175086.77185311072
mrd11989399,486222.8858082931
mrd11989423,337214.17221407144
mrd11989461,77546.08807938788
mrd11989463,238102.99904367578
mrd11989472,299301.3258114266
mrd11989495,446188.1298969048
mrd11989511,294897.04027230793
mrd11989543,150836.2423420427
mrd11989583,537396.1423216559
mrd11989651,487220.7817983579
mrd11989669,306477.20557627827
mrd11989675,300067.8926147246
mrd11989688,96544.59115195672
mrd11989699,463304.56852351583
mrd11989730,583703.3716318911
mrd11989762,120692.80995966011
mrd11989767,462048.4636659981
mrd11989798,724956.7277958444
mrd11989801,448674.06978184544
mrd11989818,486868.785301092
mrd11989894,492177.2574855368
mrd11989900,642909.800012263
mrd11989910,247585.95118300195
mrd11989994,236548.9591928562
mrd11990076,274301.02749613544
mrd11990081,263223.0325305783
mrd11990151,223836.0784854734
mrd11990169,398658.4076180732
mrd11990250,307543.1875605181
mrd11990271,297473.61878267047
mrd11990286,929419.6676234173
mrd11990367,264469.5390195944
mrd11990470,331513.6075180297
mrd11990492,365173.11274956644
mrd11990494,365173.11274956644
mrd11990504,264990.3915330638
mrd11990560,289189.14676030865
mrd11990649,1066398.3638922393
mrd11990692,875397.4408531985
mrd11990696,216681.43249319255
mrd11990857,546996.8048294141
mrd11990863,163048.63923005224
mrd11990890,223931.84396668136
mrd11990924,1291157.5201068362
mrd11990989,712230.3526429693
mrd11991006,596039.261016959
mrd11991067,115240.06208494949
mrd11991153,805074.6831730084
mrd11991208,188600.86184002468
mrd11991224,64669.551323750515
mrd11991231,153763.2765959476
mrd11991282,182733.07075641133
mrd11991287,322410.70252177754
mrd11991319,128558.08103177599
mrd11991365,360773.62270776095
mrd11991372,196221.43777734815
mrd11991392,116306.68505816175
mrd11991440,245604.8372095885
mrd11991577,256340.01016948558
mrd11991645,168790.63401423465
mrd11991652,1492803.2067933667
mrd11991740,239013.64237318005
mrd11991766,293428.15545094374
mrd11991774,457844.9931912419
mrd11991884,166132.9803054746
mrd11991912,305175.51737908984
mrd11991998,394039.8251338762
mrd11992016,303785.8290095491
mrd11992046,33932.25360374796
mrd11992049,485283.9967145822
mrd11992057,136136.6407807216
mrd11992089,363881.3527014887
mrd11992127,385801.01263731136
mrd11992196,1531069.3715124438
mrd11992197,356562.63082664745
mrd11992217,132204.82698901033
mrd11992433,497301.87997419765
mrd11992437,564357.0280251435
mrd11992480,273816.10625410895
mrd11992509,277791.8160325573
mrd11992533,93383.95653775978
mrd11992609,151941.48392493065
mrd11992628,345820.7929552973
mrd11992634,336393.8103907825
mrd11992657,259132.73056241116
mrd11992669,615121.0076074091
mrd11992734,58484.08283452796
mrd11992823,520679.6177758092
mrd11992829,346533.40440281795
mrd11992873,508156.06265305064
mrd11992928,133781.4881591519
mrd11992942,216012.69907810635
mrd11992996,297504.80124507437
mrd11993027,4962589.434125554
mrd11993055,461780.94860955543
mrd11993086,342117.2340481016
mrd11993199,214366.3653268801
mrd11993242,177512.05402327632
mrd11993278,396102.12584858196
mrd11993280,259802.04000695766
mrd11993321,324969.7152777739
mrd11993331,490376.5737952651
mrd11993341,257346.47442868032
mrd11993414,239922.55333873667
mrd11993441,402276.032201845
mrd11993490,476949.80379327043
mrd11993512,1267852.7274948042
mrd11993628,480309.0492677246
mrd11993647,21709.30157605945
mrd11993694,321885.45567712357
mrd11993702,275991.0109403441
mrd11993777,236987.11424594306
mrd11993798,423543.02914328256
mrd11993841,473514.12120979384
mrd11993882,204228.31999113067
mrd11993904,180421.50261329595
mrd11993907,386530.5687209437
mrd11993982,331660.59253234544
mrd11994000,212464.5992750009
mrd11994079,364457.94981516455
mrd11994154,449561.3826799576
mrd11994170,131864.40011992492
mrd11994183,353379.70267379837
mrd11994185,414556.3023626155
mrd11994241,350540.8305250685
mrd11994253,235014.05006192438
mrd11994329,206408.67490524123
mrd11994343,147626.7963839228
mrd11994347,82342.64299046337
mrd11994384,314423.0621077503
mrd11994385,239424.815200244
mrd11994445,381788.46556621365
mrd11994447,590898.8517000065
mrd11994512,417332.8633918134
mrd11994524,1525379.9332238424
mrd11994576,151844.63228459618
mrd11994588,344317.4734164544
mrd11994591,415322.8899179271
mrd11994608,163759.35536547136
mrd11994615,471468.16729119763
mrd11994626,436257.26202450687
mrd11994668,239095.5704744845
mrd11994685,400464.00451254065
mrd11994688,347334.97085978463
mrd11994812,194981.63875301517
mrd11994823,387623.7151600509
mrd11994851,462411.0624960078
mrd11994965,143199.19926005407
mrd11994977,568973.8856701906
mrd11995008,378682.6652498613
mrd11995028,431230.415334511
mrd11995087,250936.4031014187
mrd11995189,2522733.311658123
mrd11995203,457321.48965704493
mrd11995244,646688.4151051791
mrd11995258,578425.2594146299
mrd11995291,269027.9050124705
